,run_id,experiment_id,status,artifact_uri,start_time,end_time,metrics.std_score_time,metrics.mean_score_time,metrics.mean_test_score,metrics.std_test_score,metrics.mean_fit_time,metrics.rank_test_score,metrics.std_fit_time,metrics.best_cv_score,metrics.training_mse,metrics.training_r2_score,metrics.training_rmse,metrics.training_mae,metrics.training_score,metrics.mean_absolute_error_X_test,metrics.mean_squared_error-2_X_test,metrics.mean_squared_error_X_test,params.min_impurity_decrease,params.max_features,params.max_leaf_nodes,params.n_estimators,params.criterion,params.min_samples_split,params.max_samples,params.n_jobs,params.oob_score,params.max_depth,params.min_weight_fraction_leaf,params.warm_start,params.verbose,params.bootstrap,params.random_state,params.min_impurity_split,params.min_samples_leaf,params.ccp_alpha,params.pre_dispatch,params.best_min_samples_split,params.best_max_features,params.param_distributions,params.best_n_estimators,params.best_min_samples_leaf,params.cv,params.error_score,params.return_train_score,params.scoring,params.refit,params.best_max_depth,params.estimator,params.n_iter,tags.mlflow.source.type,tags.mlflow.source.name,tags.estimator_name,tags.mlflow.user,tags.mlflow.autologging,tags.mlflow.parentRunId,tags.estimator_class,tags.mlflow.log-model.history
24,dc4da152359a41fd8f88e55ac96d2a6c,0,FINISHED,file:///C:/Users/Sathishkumar.paranth/Desktop/Car-Price-prediction-main/mlruns/0/dc4da152359a41fd8f88e55ac96d2a6c/artifacts,2022-02-15 11:19:32.107000+00:00,2022-02-15 11:19:42.365000+00:00,,,,,,,,,2.65E-29,1,5.15E-15,2.74E-15,1,,,,0,auto,None,100,mse,2,None,None,FALSE,None,0,FALSE,0,FALSE,None,None,1,0,,,,,,,,,,,,,,,LOCAL,C:\Users\Sathishkumar.paranth\AppData\Roaming\Python\Python38\site-packages\ipykernel_launcher.py,ExtraTreesRegressor,Sathishkumar.Paranth,sklearn,,sklearn.ensemble._forest.ExtraTreesRegressor,"[{""run_id"": ""dc4da152359a41fd8f88e55ac96d2a6c"", ""artifact_path"": ""model"", ""utc_time_created"": ""2022-02-15 11:19:32.706247"", ""flavors"": {""python_function"": {""model_path"": ""model.pkl"", ""loader_module"": ""mlflow.sklearn"", ""python_version"": ""3.8.8"", ""env"": ""conda.yaml""}, ""sklearn"": {""pickled_model"": ""model.pkl"", ""sklearn_version"": ""0.24.1"", ""serialization_format"": ""cloudpickle""}}, ""model_uuid"": ""c14bb500c4384f09819e1b3c38cc8088"", ""signature"": {""inputs"": ""[{\""name\"": \""Present_Price\"", \""type\"": \""double\""}, {\""name\"": \""Kms_Driven\"", \""type\"": \""long\""}, {\""name\"": \""Owner\"", \""type\"": \""long\""}, {\""name\"": \""no_year\"", \""type\"": \""long\""}, {\""name\"": \""Fuel_Type_Diesel\"", \""type\"": \""integer\""}, {\""name\"": \""Fuel_Type_Petrol\"", \""type\"": \""integer\""}, {\""name\"": \""Seller_Type_Individual\"", \""type\"": \""integer\""}, {\""name\"": \""Transmission_Manual\"", \""type\"": \""integer\""}]"", ""outputs"": ""[{\""type\"": \""tensor\"", \""tensor-spec\"": {\""dtype\"": \""float64\"", \""shape\"": [-1]}}]""}}]"
25,e06e0615736f47d5a37f556bdaf5654b,0,FAILED,file:///C:/Users/Sathishkumar.paranth/Desktop/Car-Price-prediction-main/mlruns/0/e06e0615736f47d5a37f556bdaf5654b/artifacts,2022-02-15 11:18:07.330000+00:00,2022-02-15 11:18:34.525000+00:00,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,2,,42,,,,2*n_jobs,,,"{'n_estimators': [100, 200, 300, 400, 500, 600, 700, 800, 900, 1000, 1100, 1200], 'max_features': ['auto', 'sqrt'], 'max_depth': [5, 10, 15, 20, 25, 30], 'min_samples_split': [2, 5, 10, 15, 100], 'min_samples_leaf': [1, 2, 5, 10]}",,,5,nan,FALSE,neg_mean_squared_error,TRUE,,RandomForestRegressor(),10,LOCAL,C:\Users\Sathishkumar.paranth\AppData\Roaming\Python\Python38\site-packages\ipykernel_launcher.py,RandomizedSearchCV,Sathishkumar.Paranth,sklearn,,sklearn.model_selection._search.RandomizedSearchCV,
26,1766bcc183c54eafb9a54e42969f97f1,0,FINISHED,file:///C:/Users/Sathishkumar.paranth/Desktop/Car-Price-prediction-main/mlruns/0/1766bcc183c54eafb9a54e42969f97f1/artifacts,2022-02-15 11:15:27.877000+00:00,2022-02-15 11:17:31.883000+00:00,0.050447368,0.484720325,-5.095834577,5.525887658,2.509076214,3,0.131912845,,,,,,,,,,0,sqrt,None,1100,mse,10,None,None,FALSE,15,0,FALSE,0,TRUE,None,None,2,0,,,,,,,,,,,,,,,LOCAL,C:\Users\Sathishkumar.paranth\AppData\Roaming\Python\Python38\site-packages\ipykernel_launcher.py,RandomForestRegressor,Sathishkumar.Paranth,sklearn,6bd447b49e7f48e4b360f719766a3f3b,sklearn.ensemble._forest.RandomForestRegressor,
27,26ea60e3d0834398bd53f61c756e27a6,0,FINISHED,file:///C:/Users/Sathishkumar.paranth/Desktop/Car-Price-prediction-main/mlruns/0/26ea60e3d0834398bd53f61c756e27a6/artifacts,2022-02-15 11:15:27.877000+00:00,2022-02-15 11:17:31.883000+00:00,0.009741809,0.178832436,-5.264142646,5.015087051,0.984842205,4,0.069126337,,,,,,,,,,0,auto,None,400,mse,5,None,None,FALSE,15,0,FALSE,0,TRUE,None,None,5,0,,,,,,,,,,,,,,,LOCAL,C:\Users\Sathishkumar.paranth\AppData\Roaming\Python\Python38\site-packages\ipykernel_launcher.py,RandomForestRegressor,Sathishkumar.Paranth,sklearn,6bd447b49e7f48e4b360f719766a3f3b,sklearn.ensemble._forest.RandomForestRegressor,
28,6bd447b49e7f48e4b360f719766a3f3b,0,FINISHED,file:///C:/Users/Sathishkumar.paranth/Desktop/Car-Price-prediction-main/mlruns/0/6bd447b49e7f48e4b360f719766a3f3b/artifacts,2022-02-15 11:15:27.877000+00:00,2022-02-15 11:17:32.823000+00:00,,,,,,,,-3.93289523,0.534103992,0.97757057,0.730824187,0.279954048,-0.534103992,0.888215604,4.037850669,4.037850669,,,,,,,,1,,,,,2,,42,,,,2*n_jobs,2,sqrt,"{'n_estimators': [100, 200, 300, 400, 500, 600, 700, 800, 900, 1000, 1100, 1200], 'max_features': ['auto', 'sqrt'], 'max_depth': [5, 10, 15, 20, 25, 30], 'min_samples_split': [2, 5, 10, 15, 100], 'min_samples_leaf': [1, 2, 5, 10]}",1000,1,5,nan,FALSE,neg_mean_squared_error,TRUE,25,RandomForestRegressor(),10,LOCAL,C:\Users\Sathishkumar.paranth\AppData\Roaming\Python\Python38\site-packages\ipykernel_launcher.py,RandomizedSearchCV,Sathishkumar.Paranth,sklearn,,sklearn.model_selection._search.RandomizedSearchCV,"[{""run_id"": ""6bd447b49e7f48e4b360f719766a3f3b"", ""artifact_path"": ""model"", ""utc_time_created"": ""2022-02-15 11:17:17.587232"", ""flavors"": {""python_function"": {""model_path"": ""model.pkl"", ""loader_module"": ""mlflow.sklearn"", ""python_version"": ""3.8.8"", ""env"": ""conda.yaml""}, ""sklearn"": {""pickled_model"": ""model.pkl"", ""sklearn_version"": ""0.24.1"", ""serialization_format"": ""cloudpickle""}}, ""model_uuid"": ""4d651c206d8a414d8036856cd663e043"", ""signature"": {""inputs"": ""[{\""name\"": \""Present_Price\"", \""type\"": \""double\""}, {\""name\"": \""Kms_Driven\"", \""type\"": \""long\""}, {\""name\"": \""Owner\"", \""type\"": \""long\""}, {\""name\"": \""no_year\"", \""type\"": \""long\""}, {\""name\"": \""Fuel_Type_Diesel\"", \""type\"": \""integer\""}, {\""name\"": \""Fuel_Type_Petrol\"", \""type\"": \""integer\""}, {\""name\"": \""Seller_Type_Individual\"", \""type\"": \""integer\""}, {\""name\"": \""Transmission_Manual\"", \""type\"": \""integer\""}]"", ""outputs"": ""[{\""type\"": \""tensor\"", \""tensor-spec\"": {\""dtype\"": \""float64\"", \""shape\"": [-1]}}]""}}, {""run_id"": ""6bd447b49e7f48e4b360f719766a3f3b"", ""artifact_path"": ""best_estimator"", ""utc_time_created"": ""2022-02-15 11:17:23.261671"", ""flavors"": {""python_function"": {""model_path"": ""model.pkl"", ""loader_module"": ""mlflow.sklearn"", ""python_version"": ""3.8.8"", ""env"": ""conda.yaml""}, ""sklearn"": {""pickled_model"": ""model.pkl"", ""sklearn_version"": ""0.24.1"", ""serialization_format"": ""cloudpickle""}}, ""model_uuid"": ""63c1614b316e46f2a4961a4ba611b748"", ""signature"": {""inputs"": ""[{\""name\"": \""Present_Price\"", \""type\"": \""double\""}, {\""name\"": \""Kms_Driven\"", \""type\"": \""long\""}, {\""name\"": \""Owner\"", \""type\"": \""long\""}, {\""name\"": \""no_year\"", \""type\"": \""long\""}, {\""name\"": \""Fuel_Type_Diesel\"", \""type\"": \""integer\""}, {\""name\"": \""Fuel_Type_Petrol\"", \""type\"": \""integer\""}, {\""name\"": \""Seller_Type_Individual\"", \""type\"": \""integer\""}, {\""name\"": \""Transmission_Manual\"", \""type\"": \""integer\""}]"", ""outputs"": ""[{\""type\"": \""tensor\"", \""tensor-spec\"": {\""dtype\"": \""float64\"", \""shape\"": [-1]}}]""}}]"
29,ad2bcdc1ac944e008df9fff0ec695e2d,0,FINISHED,file:///C:/Users/Sathishkumar.paranth/Desktop/Car-Price-prediction-main/mlruns/0/ad2bcdc1ac944e008df9fff0ec695e2d/artifacts,2022-02-15 11:15:27.877000+00:00,2022-02-15 11:17:31.883000+00:00,0.015125345,0.320637178,-5.361229698,5.423589939,1.646910477,5,0.069474424,,,,,,,,,,0,sqrt,None,700,mse,10,None,None,FALSE,5,0,FALSE,0,TRUE,None,None,2,0,,,,,,,,,,,,,,,LOCAL,C:\Users\Sathishkumar.paranth\AppData\Roaming\Python\Python38\site-packages\ipykernel_launcher.py,RandomForestRegressor,Sathishkumar.Paranth,sklearn,6bd447b49e7f48e4b360f719766a3f3b,sklearn.ensemble._forest.RandomForestRegressor,
30,bc503300763c41edbb67191a443332cf,0,FINISHED,file:///C:/Users/Sathishkumar.paranth/Desktop/Car-Price-prediction-main/mlruns/0/bc503300763c41edbb67191a443332cf/artifacts,2022-02-15 11:15:27.877000+00:00,2022-02-15 11:17:31.883000+00:00,0.107307499,0.530160046,-3.93289523,4.897836399,2.719506216,1,0.289289713,,,,,,,,,,0,sqrt,None,1000,mse,2,None,None,FALSE,25,0,FALSE,0,TRUE,None,None,1,0,,,,,,,,,,,,,,,LOCAL,C:\Users\Sathishkumar.paranth\AppData\Roaming\Python\Python38\site-packages\ipykernel_launcher.py,RandomForestRegressor,Sathishkumar.Paranth,sklearn,6bd447b49e7f48e4b360f719766a3f3b,sklearn.ensemble._forest.RandomForestRegressor,
31,c37c6e2b110b49108dac80b996b5a82c,0,FINISHED,file:///C:/Users/Sathishkumar.paranth/Desktop/Car-Price-prediction-main/mlruns/0/c37c6e2b110b49108dac80b996b5a82c/artifacts,2022-02-15 11:15:27.877000+00:00,2022-02-15 11:17:31.883000+00:00,0.012799383,0.30539937,-4.369329224,3.241171424,1.721620035,2,0.031339447,,,,,,,,,,0,auto,None,700,mse,15,None,None,FALSE,20,0,FALSE,0,TRUE,None,None,1,0,,,,,,,,,,,,,,,LOCAL,C:\Users\Sathishkumar.paranth\AppData\Roaming\Python\Python38\site-packages\ipykernel_launcher.py,RandomForestRegressor,Sathishkumar.Paranth,sklearn,6bd447b49e7f48e4b360f719766a3f3b,sklearn.ensemble._forest.RandomForestRegressor,
32,f7f69f6c112e46568672ac7a7ad3afe0,0,FINISHED,file:///C:/Users/Sathishkumar.paranth/Desktop/Car-Price-prediction-main/mlruns/0/f7f69f6c112e46568672ac7a7ad3afe0/artifacts,2022-02-15 11:15:17.306000+00:00,2022-02-15 11:15:27.255000+00:00,,,,,,,,,2.65E-29,1,5.15E-15,2.74E-15,1,,,,0,auto,None,100,mse,2,None,None,FALSE,None,0,FALSE,0,FALSE,None,None,1,0,,,,,,,,,,,,,,,LOCAL,C:\Users\Sathishkumar.paranth\AppData\Roaming\Python\Python38\site-packages\ipykernel_launcher.py,ExtraTreesRegressor,Sathishkumar.Paranth,sklearn,,sklearn.ensemble._forest.ExtraTreesRegressor,"[{""run_id"": ""f7f69f6c112e46568672ac7a7ad3afe0"", ""artifact_path"": ""model"", ""utc_time_created"": ""2022-02-15 11:15:17.918863"", ""flavors"": {""python_function"": {""model_path"": ""model.pkl"", ""loader_module"": ""mlflow.sklearn"", ""python_version"": ""3.8.8"", ""env"": ""conda.yaml""}, ""sklearn"": {""pickled_model"": ""model.pkl"", ""sklearn_version"": ""0.24.1"", ""serialization_format"": ""cloudpickle""}}, ""model_uuid"": ""da3e6d0f95e2498aa3b773546ebd6a29"", ""signature"": {""inputs"": ""[{\""name\"": \""Present_Price\"", \""type\"": \""double\""}, {\""name\"": \""Kms_Driven\"", \""type\"": \""long\""}, {\""name\"": \""Owner\"", \""type\"": \""long\""}, {\""name\"": \""no_year\"", \""type\"": \""long\""}, {\""name\"": \""Fuel_Type_Diesel\"", \""type\"": \""integer\""}, {\""name\"": \""Fuel_Type_Petrol\"", \""type\"": \""integer\""}, {\""name\"": \""Seller_Type_Individual\"", \""type\"": \""integer\""}, {\""name\"": \""Transmission_Manual\"", \""type\"": \""integer\""}]"", ""outputs"": ""[{\""type\"": \""tensor\"", \""tensor-spec\"": {\""dtype\"": \""float64\"", \""shape\"": [-1]}}]""}}]"
33,17c1ab95ac144a7d85393780fbc7c769,0,FINISHED,file:///C:/Users/Sathishkumar.paranth/Desktop/Car-Price-prediction-main/mlruns/0/17c1ab95ac144a7d85393780fbc7c769/artifacts,2022-02-15 10:58:12.394000+00:00,2022-02-15 11:01:12.768000+00:00,0.018563945,0.181295824,-5.464483976,5.614056053,1.004337788,5,0.134011485,,,,,,,,,,0,sqrt,None,300,mse,15,None,None,FALSE,15,0,FALSE,0,TRUE,None,None,1,0,,,,,,,,,,,,,,,LOCAL,C:\Users\Sathishkumar.paranth\AppData\Roaming\Python\Python38\site-packages\ipykernel_launcher.py,RandomForestRegressor,Sathishkumar.Paranth,sklearn,b09af31c49474d72a464b7d5c6ff14bc,sklearn.ensemble._forest.RandomForestRegressor,
34,23a36a3533c14a44bb05b4544d359bf0,0,FINISHED,file:///C:/Users/Sathishkumar.paranth/Desktop/Car-Price-prediction-main/mlruns/0/23a36a3533c14a44bb05b4544d359bf0/artifacts,2022-02-15 10:58:12.394000+00:00,2022-02-15 11:01:12.768000+00:00,0.029145296,0.474313927,-4.016843653,5.094396474,3.019565153,1,0.106786391,,,,,,,,,,0,sqrt,None,1000,mse,2,None,None,FALSE,25,0,FALSE,0,TRUE,None,None,1,0,,,,,,,,,,,,,,,LOCAL,C:\Users\Sathishkumar.paranth\AppData\Roaming\Python\Python38\site-packages\ipykernel_launcher.py,RandomForestRegressor,Sathishkumar.Paranth,sklearn,b09af31c49474d72a464b7d5c6ff14bc,sklearn.ensemble._forest.RandomForestRegressor,
35,b09af31c49474d72a464b7d5c6ff14bc,0,FINISHED,file:///C:/Users/Sathishkumar.paranth/Desktop/Car-Price-prediction-main/mlruns/0/b09af31c49474d72a464b7d5c6ff14bc/artifacts,2022-02-15 10:58:12.394000+00:00,2022-02-15 11:01:16.616000+00:00,,,,,,,,-4.016843653,0.526372836,0.977895236,0.725515566,0.275985524,-0.526372836,,,,0,auto,None,100,mse,2,None,None,FALSE,None,0,FALSE,0,FALSE,None,None,1,0,,2,sqrt,,1000,1,5,nan,,,,25,RandomForestRegressor(),10,LOCAL,C:\Users\Sathishkumar.paranth\AppData\Roaming\Python\Python38\site-packages\ipykernel_launcher.py,ExtraTreesRegressor,Sathishkumar.Paranth,,,sklearn.ensemble._forest.ExtraTreesRegressor,"[{""run_id"": ""b09af31c49474d72a464b7d5c6ff14bc"", ""artifact_path"": ""model"", ""utc_time_created"": ""2022-02-15 10:58:13.065144"", ""flavors"": {""python_function"": {""model_path"": ""model.pkl"", ""loader_module"": ""mlflow.sklearn"", ""python_version"": ""3.8.8"", ""env"": ""conda.yaml""}, ""sklearn"": {""pickled_model"": ""model.pkl"", ""sklearn_version"": ""0.24.1"", ""serialization_format"": ""cloudpickle""}}, ""model_uuid"": ""9320cfa4663a41559e944391ee5dd915"", ""signature"": {""inputs"": ""[{\""name\"": \""Present_Price\"", \""type\"": \""double\""}, {\""name\"": \""Kms_Driven\"", \""type\"": \""long\""}, {\""name\"": \""Owner\"", \""type\"": \""long\""}, {\""name\"": \""no_year\"", \""type\"": \""long\""}, {\""name\"": \""Fuel_Type_Diesel\"", \""type\"": \""integer\""}, {\""name\"": \""Fuel_Type_Petrol\"", \""type\"": \""integer\""}, {\""name\"": \""Seller_Type_Individual\"", \""type\"": \""integer\""}, {\""name\"": \""Transmission_Manual\"", \""type\"": \""integer\""}]"", ""outputs"": ""[{\""type\"": \""tensor\"", \""tensor-spec\"": {\""dtype\"": \""float64\"", \""shape\"": [-1]}}]""}}, {""run_id"": ""b09af31c49474d72a464b7d5c6ff14bc"", ""artifact_path"": ""model"", ""utc_time_created"": ""2022-02-15 11:00:58.435557"", ""flavors"": {""python_function"": {""model_path"": ""model.pkl"", ""loader_module"": ""mlflow.sklearn"", ""python_version"": ""3.8.8"", ""env"": ""conda.yaml""}, ""sklearn"": {""pickled_model"": ""model.pkl"", ""sklearn_version"": ""0.24.1"", ""serialization_format"": ""cloudpickle""}}, ""model_uuid"": ""f5519d7389084b78a2f59d2c9b5b263c"", ""signature"": {""inputs"": ""[{\""name\"": \""Present_Price\"", \""type\"": \""double\""}, {\""name\"": \""Kms_Driven\"", \""type\"": \""long\""}, {\""name\"": \""Owner\"", \""type\"": \""long\""}, {\""name\"": \""no_year\"", \""type\"": \""long\""}, {\""name\"": \""Fuel_Type_Diesel\"", \""type\"": \""integer\""}, {\""name\"": \""Fuel_Type_Petrol\"", \""type\"": \""integer\""}, {\""name\"": \""Seller_Type_Individual\"", \""type\"": \""integer\""}, {\""name\"": \""Transmission_Manual\"", \""type\"": \""integer\""}]"", ""outputs"": ""[{\""type\"": \""tensor\"", \""tensor-spec\"": {\""dtype\"": \""float64\"", \""shape\"": [-1]}}]""}}, {""run_id"": ""b09af31c49474d72a464b7d5c6ff14bc"", ""artifact_path"": ""best_estimator"", ""utc_time_created"": ""2022-02-15 11:01:04.787627"", ""flavors"": {""python_function"": {""model_path"": ""model.pkl"", ""loader_module"": ""mlflow.sklearn"", ""python_version"": ""3.8.8"", ""env"": ""conda.yaml""}, ""sklearn"": {""pickled_model"": ""model.pkl"", ""sklearn_version"": ""0.24.1"", ""serialization_format"": ""cloudpickle""}}, ""model_uuid"": ""db9bcf8b91924f798d9702a414533aa8"", ""signature"": {""inputs"": ""[{\""name\"": \""Present_Price\"", \""type\"": \""double\""}, {\""name\"": \""Kms_Driven\"", \""type\"": \""long\""}, {\""name\"": \""Owner\"", \""type\"": \""long\""}, {\""name\"": \""no_year\"", \""type\"": \""long\""}, {\""name\"": \""Fuel_Type_Diesel\"", \""type\"": \""integer\""}, {\""name\"": \""Fuel_Type_Petrol\"", \""type\"": \""integer\""}, {\""name\"": \""Seller_Type_Individual\"", \""type\"": \""integer\""}, {\""name\"": \""Transmission_Manual\"", \""type\"": \""integer\""}]"", ""outputs"": ""[{\""type\"": \""tensor\"", \""tensor-spec\"": {\""dtype\"": \""float64\"", \""shape\"": [-1]}}]""}}]"
36,bf50c738d8914688a51729df8c77878a,0,FINISHED,file:///C:/Users/Sathishkumar.paranth/Desktop/Car-Price-prediction-main/mlruns/0/bf50c738d8914688a51729df8c77878a/artifacts,2022-02-15 10:58:12.394000+00:00,2022-02-15 11:01:12.768000+00:00,0.021998828,0.331847811,-4.31653466,3.213978636,1.84480629,2,0.071604035,,,,,,,,,,0,auto,None,700,mse,15,None,None,FALSE,20,0,FALSE,0,TRUE,None,None,1,0,,,,,,,,,,,,,,,LOCAL,C:\Users\Sathishkumar.paranth\AppData\Roaming\Python\Python38\site-packages\ipykernel_launcher.py,RandomForestRegressor,Sathishkumar.Paranth,sklearn,b09af31c49474d72a464b7d5c6ff14bc,sklearn.ensemble._forest.RandomForestRegressor,
37,c92365c53d9840f98f1645f57f4eaa78,0,FINISHED,file:///C:/Users/Sathishkumar.paranth/Desktop/Car-Price-prediction-main/mlruns/0/c92365c53d9840f98f1645f57f4eaa78/artifacts,2022-02-15 10:58:12.394000+00:00,2022-02-15 11:01:12.768000+00:00,0.016289157,0.479379797,-5.067429004,5.45978307,2.862867355,3,0.080210886,,,,,,,,,,0,sqrt,None,1100,mse,10,None,None,FALSE,15,0,FALSE,0,TRUE,None,None,2,0,,,,,,,,,,,,,,,LOCAL,C:\Users\Sathishkumar.paranth\AppData\Roaming\Python\Python38\site-packages\ipykernel_launcher.py,RandomForestRegressor,Sathishkumar.Paranth,sklearn,b09af31c49474d72a464b7d5c6ff14bc,sklearn.ensemble._forest.RandomForestRegressor,
38,f3ea9075e7444e50a14b0e09bbf99a01,0,FINISHED,file:///C:/Users/Sathishkumar.paranth/Desktop/Car-Price-prediction-main/mlruns/0/f3ea9075e7444e50a14b0e09bbf99a01/artifacts,2022-02-15 10:58:12.394000+00:00,2022-02-15 11:01:12.768000+00:00,0.021885785,0.230950832,-5.108254608,4.755877326,1.222229385,4,0.103389642,,,,,,,,,,0,auto,None,400,mse,5,None,None,FALSE,15,0,FALSE,0,TRUE,None,None,5,0,,,,,,,,,,,,,,,LOCAL,C:\Users\Sathishkumar.paranth\AppData\Roaming\Python\Python38\site-packages\ipykernel_launcher.py,RandomForestRegressor,Sathishkumar.Paranth,sklearn,b09af31c49474d72a464b7d5c6ff14bc,sklearn.ensemble._forest.RandomForestRegressor,
39,be741db2912544ce96820b55829b1854,0,FINISHED,file:///C:/Users/Sathishkumar.paranth/Desktop/Car-Price-prediction-main/mlruns/0/be741db2912544ce96820b55829b1854/artifacts,2022-02-15 10:56:12.753000+00:00,2022-02-15 10:57:02.285000+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LOCAL,C:\Users\Sathishkumar.paranth\AppData\Roaming\Python\Python38\site-packages\ipykernel_launcher.py,,Sathishkumar.Paranth,,,,
40,2db21f7e96574a99b17ed5d4e3f8142b,0,FINISHED,file:///C:/Users/Sathishkumar.paranth/Desktop/Car-Price-prediction-main/mlruns/0/2db21f7e96574a99b17ed5d4e3f8142b/artifacts,2022-02-14 10:40:05.455000+00:00,2022-02-14 10:40:05.610000+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LOCAL,C:\Users\Sathishkumar.paranth\Desktop\Car-Price-prediction-main\app.py,,Sathishkumar.Paranth,,,,
41,20ebb9df5db64b8792f9b09b2b42a5c4,0,FINISHED,file:///C:/Users/Sathishkumar.paranth/Desktop/Car-Price-prediction-main/mlruns/0/20ebb9df5db64b8792f9b09b2b42a5c4/artifacts,2022-02-14 10:40:01.486000+00:00,2022-02-14 10:40:01.623000+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LOCAL,app.py,,Sathishkumar.Paranth,,,,
42,530d11a6ced14359bfd1f2234239b1c8,0,FINISHED,file:///C:/Users/Sathishkumar.paranth/Desktop/Car-Price-prediction-main/mlruns/0/530d11a6ced14359bfd1f2234239b1c8/artifacts,2022-02-14 10:39:47.387000+00:00,2022-02-14 10:39:47.539000+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LOCAL,app.py,,Sathishkumar.Paranth,,,,
43,5443545f0bee45b3b7fe69eedace9394,0,FINISHED,file:///C:/Users/Sathishkumar.paranth/Desktop/Car-Price-prediction-main/mlruns/0/5443545f0bee45b3b7fe69eedace9394/artifacts,2022-02-14 08:43:41.240000+00:00,2022-02-14 08:43:41.379000+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LOCAL,C:\Users\Sathishkumar.paranth\Desktop\Car-Price-prediction-main\app.py,,Sathishkumar.Paranth,,,,
44,268bd3d1ef574d8db6b01a9d01d8fc1c,0,FINISHED,file:///C:/Users/Sathishkumar.paranth/Desktop/Car-Price-prediction-main/mlruns/0/268bd3d1ef574d8db6b01a9d01d8fc1c/artifacts,2022-02-14 08:43:37.772000+00:00,2022-02-14 08:43:37.880000+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LOCAL,app.py,,Sathishkumar.Paranth,,,,
45,fa67ab4fb60e4b369391e6e5458e7763,0,FINISHED,file:///C:/Users/Sathishkumar.paranth/Desktop/Car-Price-prediction-main/mlruns/0/fa67ab4fb60e4b369391e6e5458e7763/artifacts,2022-02-11 14:39:08.767000+00:00,2022-02-11 14:39:08.930000+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LOCAL,C:\Users\Sathishkumar.paranth\Desktop\Car-Price-prediction-main\app.py,,Sathishkumar.Paranth,,,,
46,a2db9c4fc1604a53863b2c84dff797b1,0,FINISHED,file:///C:/Users/Sathishkumar.paranth/Desktop/Car-Price-prediction-main/mlruns/0/a2db9c4fc1604a53863b2c84dff797b1/artifacts,2022-02-11 14:39:04.264000+00:00,2022-02-11 14:39:04.397000+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LOCAL,app.py,,Sathishkumar.Paranth,,,,
47,37e4f41b3b19458b80ecf6b8f65c9f48,0,FINISHED,file:///C:/Users/Sathishkumar.paranth/Desktop/Car-Price-prediction-main/mlruns/0/37e4f41b3b19458b80ecf6b8f65c9f48/artifacts,2022-02-11 14:38:52.615000+00:00,2022-02-11 14:38:52.735000+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LOCAL,C:\Users\Sathishkumar.paranth\Desktop\Car-Price-prediction-main\app.py,,Sathishkumar.Paranth,,,,
48,3035a2eee54449eaa2f85f9b73183c4f,0,FINISHED,file:///C:/Users/Sathishkumar.paranth/Desktop/Car-Price-prediction-main/mlruns/0/3035a2eee54449eaa2f85f9b73183c4f/artifacts,2022-02-11 14:34:32.739000+00:00,2022-02-11 14:34:32.863000+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LOCAL,C:\Users\Sathishkumar.paranth\Desktop\Car-Price-prediction-main\app.py,,Sathishkumar.Paranth,,,,
49,1f98410b9e5c45c884141fa229d9f491,0,FINISHED,file:///C:/Users/Sathishkumar.paranth/Desktop/Car-Price-prediction-main/mlruns/0/1f98410b9e5c45c884141fa229d9f491/artifacts,2022-02-11 14:32:41.963000+00:00,2022-02-11 14:32:42.087000+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LOCAL,C:\Users\Sathishkumar.paranth\Desktop\Car-Price-prediction-main\app.py,,Sathishkumar.Paranth,,,,
50,5a6cea347f724e66be3069e89a153b93,0,FINISHED,file:///C:/Users/Sathishkumar.paranth/Desktop/Car-Price-prediction-main/mlruns/0/5a6cea347f724e66be3069e89a153b93/artifacts,2022-02-11 14:31:28.835000+00:00,2022-02-11 14:31:28.977000+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LOCAL,C:\Users\Sathishkumar.paranth\Desktop\Car-Price-prediction-main\app.py,,Sathishkumar.Paranth,,,,
